"game_id","move","turn","game_turn_id","ad_id","message","expires_in","probability","reward"
"0fBwk7VZ",buy,48,32633,tdg2zXX8,Help defending foggy riverside in Everbane from the intruders,4,Rather detrimental,"133"
"0fBwk7VZ",buy,48,32633,cfyRNvD2,Help defending thicket in Dovecaster from the intruders,4,Walk in the park,"106"
"0fBwk7VZ",buy,48,32633,jfZjj1bN,Help defending savannah in Everfire from the intruders,3,Gamble,"94"
"0fBwk7VZ",buy,48,32633,eYlM2Sb5,Help defending plains in Highdeen from the intruders,2,Playing with fire,"105"
"0fBwk7VZ",buy,48,32633,mNnlF6IG,Help defending plains in Fernwatch from the intruders,3,Walk in the park,"111"
"0fBwk7VZ",buy,48,32633,UAWnqMIL,Help defending steppe in Newwater from the intruders,2,Gamble,"132"
"0fBwk7VZ",buy,48,32633,ZfPSzwQ0,Help defending church in Burnsdean from the intruders,7,Risky,"97"
"0fBwk7VZ",buy,48,32633,"4vu7at3Q",Help defending thicket in Bleakport from the intruders,6,Gamble,"99"
"0fBwk7VZ",buy,48,32633,fhUTTi18,Help defending cave in Penmountain from the intruders,6,Walk in the park,"109"
"0fBwk7VZ",solve,49,32637,tdg2zXX8,Help defending foggy riverside in Everbane from the intruders,3,Rather detrimental,"133"
"0fBwk7VZ",solve,49,32637,fhUTTi18,Help defending cave in Penmountain from the intruders,5,Walk in the park,"109"
"0fBwk7VZ",solve,49,32637,"4vu7at3Q",Help defending thicket in Bleakport from the intruders,5,Hmmm....,"99"
"0fBwk7VZ",solve,49,32637,ZfPSzwQ0,Help defending church in Burnsdean from the intruders,6,Risky,"97"
"0fBwk7VZ",solve,49,32637,eYlM2Sb5,Help defending plains in Highdeen from the intruders,1,Playing with fire,"105"
"0fBwk7VZ",solve,49,32637,UAWnqMIL,Help defending steppe in Newwater from the intruders,1,Gamble,"132"
"0fBwk7VZ",solve,49,32637,mNnlF6IG,Help defending plains in Fernwatch from the intruders,2,Walk in the park,"111"
"0fBwk7VZ",solve,49,32637,jfZjj1bN,Help defending savannah in Everfire from the intruders,2,Hmmm....,"94"
"0fBwk7VZ",solve,49,32637,cfyRNvD2,Help defending thicket in Dovecaster from the intruders,3,Walk in the park,"106"
"0fBwk7VZ",solve,49,32637,DMaZvNuf,Help defending well in Highfire from the intruders,4,Suicide mission,"120"
"116Ydyyy",buy,18,39156,rcRNZ87b,Infiltrate The Jackals and recover their secrets.,1,Hmmm....,"111"
"116Ydyyy",buy,18,39156,bVif5jfU,Help Wigheard Waterman to write their biographical novel about their difficulties with a deranged chicken,7,Playing with fire,"28"
"116Ydyyy",buy,18,39156,aUThdwfB,Help Olivie Adamson to sell an unordinary pan on the local market,1,Piece of cake,"11"
"116Ydyyy",buy,18,39156,GvTnm8xj,Help Malik Kjartansson to write their biographical novel about their difficulties with a deranged beer mug,2,Hmmm....,"46"
"116Ydyyy",buy,18,39156,"6rYIK0nN",Create an advertisement campaign for Donald Kjartansdóttir to promote their sheep based business,3,Quite likely,"24"
"116Ydyyy",buy,18,39156,LquuSMgM,Escort Frazier Rowntree to plains in Pendrone where they can meet with their long lost house,4,Quite likely,"59"
"116Ydyyy",buy,18,39156,bLsb2E2Y,Help Wenda Plonta to write their biographical novel about their difficulties with a deranged cat,4,Hmmm....,"25"
"116Ydyyy",buy,18,39156,ZFzsT1mj,Help Sokratis Abraham to write their biographical novel about their difficulties with a deranged pot,4,Quite likely,"33"
"116Ydyyy",buy,18,39156,GoRBSbjg,Help Viraja Elliston to write their biographical novel about their difficulties with a deranged clothes,5,Risky,"28"
"116Ydyyy",buy,18,39156,wyEkxB2b,Investigate Alisha Cornell and find out their relation to the magic wagon.,3,Gamble,"152"
"116Ydyyy",solve,19,39160,UWBVRmiH,Escort Tyler Milford to village in Frostgannon where they can meet with their long lost potatoes,7,Piece of cake,"75"
"116Ydyyy",solve,19,39160,GvTnm8xj,Help Malik Kjartansson to write their biographical novel about their difficulties with a deranged beer mug,1,Quite likely,"46"
"116Ydyyy",solve,19,39160,"6rYIK0nN",Create an advertisement campaign for Donald Kjartansdóttir to promote their sheep based business,2,Quite likely,"24"
"116Ydyyy",solve,19,39160,LquuSMgM,Escort Frazier Rowntree to plains in Pendrone where they can meet with their long lost house,3,Quite likely,"59"
"116Ydyyy",solve,19,39160,bLsb2E2Y,Help Wenda Plonta to write their biographical novel about their difficulties with a deranged cat,3,Hmmm....,"25"
"116Ydyyy",solve,19,39160,ZFzsT1mj,Help Sokratis Abraham to write their biographical novel about their difficulties with a deranged pot,3,Quite likely,"33"
"116Ydyyy",solve,19,39160,GoRBSbjg,Help Viraja Elliston to write their biographical novel about their difficulties with a deranged clothes,4,Risky,"28"
"116Ydyyy",solve,19,39160,wyEkxB2b,Investigate Alisha Cornell and find out their relation to the magic wagon.,2,Gamble,"152"
"116Ydyyy",solve,19,39160,bVif5jfU,Help Wigheard Waterman to write their biographical novel about their difficulties with a deranged chicken,6,Rather detrimental,"28"
"116Ydyyy",solve,19,39160,rROczXcZ,Infiltrate The Thunder Mambas and recover their secrets.,2,Suicide mission,"137"
"116Ydyyy",buy,28,39191,dxlYOsZ8,Help defending field in Sharpham from the intruders,7,Piece of cake,"136"
"116Ydyyy",buy,28,39191,rDtAJwHM,Investigate Lavern Jónsson and find out their relation to the magic house.,2,Rather detrimental,"140"
"116Ydyyy",buy,28,39191,jVtLoksW,Help defending grassland in Oldgill from the intruders,2,Sure thing,"124"
"116Ydyyy",buy,28,39191,pBWyanUb,Rescue Aldous Nathanson from thrift shoppe in Westwater where they are attacked by angry beer mug,3,Sure thing,"32"
"116Ydyyy",buy,28,39191,pPLKFQhK,Help defending thrift shoppe in Greyport from the intruders,3,Walk in the park,"122"
"116Ydyyy",buy,28,39191,EJe9X476,Escort Tal Matthewson to village in Darkbury where they can meet with their long lost water,4,Sure thing,"85"
"116Ydyyy",buy,28,39191,"3Dgogrw2",Rescue Adolfo Hameldon from thrift shoppe in Oldburg where they are attacked by angry chicken,6,Walk in the park,"30"
"116Ydyyy",buy,28,39191,laO8P3jj,Infiltrate The Emerald Forsaken Squad and recover their secrets.,1,Suicide mission,"138"
"116Ydyyy",buy,28,39191,GhnKtQED,Investigate Ona Ellisson and find out their relation to the magic turnips.,2,Quite likely,"168"
"116Ydyyy",solve,29,39195,jVtLoksW,Help defending grassland in Oldgill from the intruders,1,Sure thing,"124"
"116Ydyyy",solve,29,39195,pBWyanUb,Rescue Aldous Nathanson from thrift shoppe in Westwater where they are attacked by angry beer mug,2,Sure thing,"32"
"116Ydyyy",solve,29,39195,pPLKFQhK,Help defending thrift shoppe in Greyport from the intruders,2,Piece of cake,"122"
"116Ydyyy",solve,29,39195,EJe9X476,Escort Tal Matthewson to village in Darkbury where they can meet with their long lost water,3,Sure thing,"85"
"116Ydyyy",solve,29,39195,"3Dgogrw2",Rescue Adolfo Hameldon from thrift shoppe in Oldburg where they are attacked by angry chicken,5,Walk in the park,"30"
"116Ydyyy",solve,29,39195,GhnKtQED,Investigate Ona Ellisson and find out their relation to the magic turnips.,1,Quite likely,"168"
"116Ydyyy",solve,29,39195,EGJjHip0,Help defending pasture in Strongchester from the intruders,7,Hmmm....,"131"
"116Ydyyy",solve,29,39195,dxlYOsZ8,Help defending field in Sharpham from the intruders,6,Sure thing,"136"
"116Ydyyy",solve,29,39195,rDtAJwHM,Investigate Lavern Jónsson and find out their relation to the magic house.,1,Risky,"140"
"116Ydyyy",buy,41,39234,EatlbpX6,Help defending steppe in Masonmire from the intruders,7,Walk in the park,"113"
"116Ydyyy",buy,41,39234,"9MgQev6r",Help defending thrift shoppe in Thornport from the intruders,3,Playing with fire,"118"
"116Ydyyy",buy,41,39234,PrO2vRGI,Help defending steppe in Dovepool from the intruders,3,Risky,"119"
"116Ydyyy",buy,41,39234,LRi7PNaT,Help defending grassland in Orrinmire from the intruders,3,Piece of cake,"92"
"116Ydyyy",buy,41,39234,Berp5NYK,Help defending savannah in Redfirth from the intruders,3,Playing with fire,"134"
"116Ydyyy",buy,41,39234,wvHGGhxu,Help defending meadow in Bloodloft from the intruders,3,Piece of cake,"116"
"116Ydyyy",buy,41,39234,O3hMCgbs,Help defending plains in Darkshaw from the intruders,4,Piece of cake,"95"
"116Ydyyy",buy,41,39234,M9ys1W73,Help defending plains in Redgannon from the intruders,5,Hmmm....,"129"
"116Ydyyy",buy,41,39234,pauY0XiN,Help defending savannah in Darkscale from the intruders,5,Gamble,"122"
"116Ydyyy",buy,41,39234,USiBfuDU,Help defending thrift shoppe in Metalwell from the intruders,3,Piece of cake,"125"
"116Ydyyy",solve,42,39237,wvHGGhxu,Help defending meadow in Bloodloft from the intruders,2,Piece of cake,"116"
"116Ydyyy",solve,42,39237,EatlbpX6,Help defending steppe in Masonmire from the intruders,6,Walk in the park,"113"
"116Ydyyy",solve,42,39237,pauY0XiN,Help defending savannah in Darkscale from the intruders,4,Hmmm....,"122"
"116Ydyyy",solve,42,39237,M9ys1W73,Help defending plains in Redgannon from the intruders,4,Quite likely,"129"
"116Ydyyy",solve,42,39237,O3hMCgbs,Help defending plains in Darkshaw from the intruders,3,Piece of cake,"95"
"116Ydyyy",solve,42,39237,USiBfuDU,Help defending thrift shoppe in Metalwell from the intruders,2,Piece of cake,"125"
"116Ydyyy",solve,42,39237,"9MgQev6r",Help defending thrift shoppe in Thornport from the intruders,2,Rather detrimental,"118"
"116Ydyyy",solve,42,39237,PrO2vRGI,Help defending steppe in Dovepool from the intruders,2,Risky,"119"
"116Ydyyy",solve,42,39237,LRi7PNaT,Help defending grassland in Orrinmire from the intruders,2,Piece of cake,"92"
"116Ydyyy",solve,42,39237,Berp5NYK,Help defending savannah in Redfirth from the intruders,2,Rather detrimental,"134"
"116Ydyyy",buy,51,39264,PeYqmdye,Help defending church in Newfire from the intruders,1,Walk in the park,"115"
"116Ydyyy",buy,51,39264,QbUdAP6k,Help defending forest in Greydale from the intruders,1,Walk in the park,"109"
"116Ydyyy",buy,51,39264,ihLZINN9,Help defending hill in Metalpine from the intruders,2,Piece of cake,"133"
"116Ydyyy",buy,51,39264,vipJEHoV,Help defending well in Metalshore from the intruders,2,Piece of cake,"126"
"116Ydyyy",buy,51,39264,"8XjlfGxu",Help defending woodland in Whitecrest from the intruders,4,Gamble,"114"
"116Ydyyy",buy,51,39264,eCBoZHcd,Help defending well in Whitegannon from the intruders,4,Hmmm....,"123"
"116Ydyyy",buy,51,39264,XtS8MOse,Help defending island in Lowehole from the intruders,6,Playing with fire,"77"
"116Ydyyy",buy,51,39264,Y8O0TsPX,Help defending well in Northmountain from the intruders,7,Rather detrimental,"117"
"116Ydyyy",buy,51,39264,aEioo2t9,Help defending well in Eastscale from the intruders,7,Quite likely,"112"
"116Ydyyy",buy,51,39264,eMbsumZF,Help defending well in Strongdinny from the intruders,7,Quite likely,"128"
"116Ydyyy",solve,52,39269,ihLZINN9,Help defending hill in Metalpine from the intruders,1,Piece of cake,"133"
"116Ydyyy",solve,52,39269,vipJEHoV,Help defending well in Metalshore from the intruders,1,Piece of cake,"126"
"116Ydyyy",solve,52,39269,"8XjlfGxu",Help defending woodland in Whitecrest from the intruders,3,Gamble,"114"
"116Ydyyy",solve,52,39269,eCBoZHcd,Help defending well in Whitegannon from the intruders,3,Quite likely,"123"
"116Ydyyy",solve,52,39269,XtS8MOse,Help defending island in Lowehole from the intruders,5,Playing with fire,"77"
"116Ydyyy",solve,52,39269,Y8O0TsPX,Help defending well in Northmountain from the intruders,6,Rather detrimental,"117"
"116Ydyyy",solve,52,39269,aEioo2t9,Help defending well in Eastscale from the intruders,6,Quite likely,"112"
"116Ydyyy",solve,52,39269,eMbsumZF,Help defending well in Strongdinny from the intruders,6,Quite likely,"128"
"116Ydyyy",solve,52,39269,"4axBNo7g",Help defending thicket in Highhole from the intruders,7,Risky,"93"
"116Ydyyy",solve,52,39269,"8jE8P8Y8",Help defending woodland in Westbury from the intruders,7,Walk in the park,"110"
"116Ydyyy",buy,56,39282,HZTrn6qG,Help defending hill in Westshaw from the intruders,4,Suicide mission,"121"
"116Ydyyy",buy,56,39282,k4tLinxy,Help defending cave in Eastmountain from the intruders,5,Risky,"108"
"116Ydyyy",buy,56,39282,YbS9jgvd,Help defending rocky plains in Frostheart from the intruders,6,Hmmm....,"90"
"116Ydyyy",buy,56,39282,YayFLxDK,Help defending manor in Snowloft from the intruders,6,Risky,"122"
"116Ydyyy",buy,56,39282,rNd0j8m8,Help defending island in Burnsspring from the intruders,7,Quite likely,"121"
"116Ydyyy",buy,56,39282,XtS8MOse,Help defending island in Lowehole from the intruders,1,Playing with fire,"77"
"116Ydyyy",buy,56,39282,"8jE8P8Y8",Help defending woodland in Westbury from the intruders,3,Walk in the park,"110"
"116Ydyyy",buy,56,39282,"4axBNo7g",Help defending thicket in Highhole from the intruders,3,Risky,"93"
"116Ydyyy",buy,56,39282,aEioo2t9,Help defending well in Eastscale from the intruders,2,Quite likely,"112"
"116Ydyyy",buy,56,39282,Y8O0TsPX,Help defending well in Northmountain from the intruders,2,Rather detrimental,"117"
"116Ydyyy",solve,57,39286,"8jE8P8Y8",Help defending woodland in Westbury from the intruders,2,Walk in the park,"110"
"116Ydyyy",solve,57,39286,"4axBNo7g",Help defending thicket in Highhole from the intruders,2,Gamble,"93"
"116Ydyyy",solve,57,39286,aEioo2t9,Help defending well in Eastscale from the intruders,1,Walk in the park,"112"
"116Ydyyy",solve,57,39286,Y8O0TsPX,Help defending well in Northmountain from the intruders,1,Rather detrimental,"117"
"116Ydyyy",solve,57,39286,k4tLinxy,Help defending cave in Eastmountain from the intruders,4,Risky,"108"
"116Ydyyy",solve,57,39286,YbS9jgvd,Help defending rocky plains in Frostheart from the intruders,5,Quite likely,"90"
"116Ydyyy",solve,57,39286,YayFLxDK,Help defending manor in Snowloft from the intruders,5,Risky,"122"
"116Ydyyy",solve,57,39286,rNd0j8m8,Help defending island in Burnsspring from the intruders,6,Walk in the park,"121"
"116Ydyyy",solve,57,39286,"4uQl4ekM",Help defending foggy riverside in Scalegarden from the intruders,7,Gamble,"119"
"116Ydyyy",solve,57,39286,HZTrn6qG,Help defending hill in Westshaw from the intruders,3,Suicide mission,"121"
"116Ydyyy",buy,78,39360,UBZ8mZBK,Help defending fort in Fallwater from the intruders,7,Playing with fire,"132"
"116Ydyyy",buy,78,39360,kKoaNhrZ,Help defending swamp in Blackhill from the intruders,6,Suicide mission,"132"
"116Ydyyy",buy,78,39360,kMLOlK61,Help defending mountains in Masonhole from the intruders,5,Suicide mission,"98"
"116Ydyyy",buy,78,39360,RgAcdHVK,Help defending mystery island in Ravenburg from the intruders,4,Suicide mission,"130"
"116Ydyyy",buy,78,39360,jQEryR0E,Help defending castle in Ridgeford from the intruders,3,Impossible,"92"
"116Ydyyy",buy,78,39360,zLqcWc3U,Help defending bog in Highpeak from the intruders,2,Suicide mission,"134"
"116Ydyyy",buy,78,39360,psQMfZ3l,Help defending stronghold in Oldcawl from the intruders,2,Suicide mission,"122"
"116Ydyyy",buy,78,39360,"1kzc5kqB",Help defending castle in Bleakscale from the intruders,1,Hmmm....,"122"
"116Ydyyy",buy,78,39360,Ai7N4fv8,Help defending castle in Whitespring from the intruders,1,Playing with fire,"128"
"116Ydyyy",buy,78,39360,vMnYUOGD,Help defending castle in Northwater from the intruders,7,Suicide mission,"136"
"116Ydyyy",solve,79,39368,psQMfZ3l,Help defending stronghold in Oldcawl from the intruders,1,Suicide mission,"122"
"116Ydyyy",solve,79,39368,wMRDy2wv,Help defending palace in Northcaster from the intruders,7,Impossible,"78"
"116Ydyyy",solve,79,39368,Z2ZjAunV,Help defending palace in Doveshore from the intruders,7,Suicide mission,"108"
"116Ydyyy",solve,79,39368,vMnYUOGD,Help defending castle in Northwater from the intruders,6,Playing with fire,"136"
"116Ydyyy",solve,79,39368,UBZ8mZBK,Help defending fort in Fallwater from the intruders,6,Playing with fire,"132"
"116Ydyyy",solve,79,39368,kKoaNhrZ,Help defending swamp in Blackhill from the intruders,5,Suicide mission,"132"
"116Ydyyy",solve,79,39368,kMLOlK61,Help defending mountains in Masonhole from the intruders,4,Suicide mission,"98"
"116Ydyyy",solve,79,39368,RgAcdHVK,Help defending mystery island in Ravenburg from the intruders,3,Suicide mission,"130"
"116Ydyyy",solve,79,39368,jQEryR0E,Help defending castle in Ridgeford from the intruders,2,Impossible,"92"
"116Ydyyy",solve,79,39368,zLqcWc3U,Help defending bog in Highpeak from the intruders,1,Playing with fire,"134"
"1CaVS3Ys",buy,9,28776,Mb4yhmxx,Escort Sophronia Hargrave to grassland in Bleakfair where they can meet with their long lost pot,7,Rather detrimental,"56"
"1CaVS3Ys",buy,9,28776,CEhbqhFd,Create an advertisement campaign for Antti Harford to promote their dog based business,1,Risky,"32"
"1CaVS3Ys",buy,9,28776,R84auLBf,Help Angelle Tolbert to sell an unordinary water on the local market,3,Walk in the park,"22"
"1CaVS3Ys",buy,9,28776,Q3e3VQVg,Help Lenard Wilkins to reach an agreement with Leonard Sappington on the matters of disputed chariot,4,Walk in the park,"13"
"1CaVS3Ys",buy,9,28776,BOZ4caGv,Help Tadhgán Bardsley to write their biographical novel about their difficulties with a deranged chicken,6,Playing with fire,"33"
"1CaVS3Ys",buy,9,28776,"8ljUJP2a",Help Winnifred Horsfall to write their biographical novel about their difficulties with a deranged water,6,Suicide mission,"35"
"1CaVS3Ys",buy,9,28776,WKp3v1kr,Help Sille Randell to write their biographical novel about their difficulties with a deranged squirrel,6,Risky,"37"
"1CaVS3Ys",buy,9,28776,"7yLYWA50",Help Janel Huddleston to reach an agreement with Karla Skinner on the matters of disputed chariot,6,Piece of cake,"12"
"1CaVS3Ys",buy,9,28776,EBAA5Qbj,Steal chariot delivery to Caelina Cotterill and share some of the profits with the people.,6,Piece of cake,"31"
"1CaVS3Ys",buy,9,28776,q4BMUwcq,Help Seyyi̇t Sandford to reach an agreement with Beyza Priestley on the matters of disputed wagon,7,Piece of cake,"14"
"1CaVS3Ys",solve,10,28780,Mb4yhmxx,Escort Sophronia Hargrave to grassland in Bleakfair where they can meet with their long lost pot,6,Risky,"56"
"1CaVS3Ys",solve,10,28780,R84auLBf,Help Angelle Tolbert to sell an unordinary water on the local market,2,Walk in the park,"22"
"1CaVS3Ys",solve,10,28780,Q3e3VQVg,Help Lenard Wilkins to reach an agreement with Leonard Sappington on the matters of disputed chariot,3,Walk in the park,"13"
"1CaVS3Ys",solve,10,28780,BOZ4caGv,Help Tadhgán Bardsley to write their biographical novel about their difficulties with a deranged chicken,5,Playing with fire,"33"
"1CaVS3Ys",solve,10,28780,"8ljUJP2a",Help Winnifred Horsfall to write their biographical novel about their difficulties with a deranged water,5,Suicide mission,"35"
"1CaVS3Ys",solve,10,28780,WKp3v1kr,Help Sille Randell to write their biographical novel about their difficulties with a deranged squirrel,5,Gamble,"37"
"1CaVS3Ys",solve,10,28780,"7yLYWA50",Help Janel Huddleston to reach an agreement with Karla Skinner on the matters of disputed chariot,5,Piece of cake,"12"
"1CaVS3Ys",solve,10,28780,EBAA5Qbj,Steal chariot delivery to Caelina Cotterill and share some of the profits with the people.,5,Piece of cake,"31"
"1CaVS3Ys",solve,10,28780,q4BMUwcq,Help Seyyi̇t Sandford to reach an agreement with Beyza Priestley on the matters of disputed wagon,6,Piece of cake,"14"
"1CaVS3Ys",solve,10,28780,WpDmWpeT,Help Yarden Stoddard to reach an agreement with Jákob Tolbert on the matters of disputed pan,7,Walk in the park,"18"
"1CaVS3Ys",buy,18,28806,sspIDdTT,Create an advertisement campaign for Claribel Swindlehurst to promote their dog based business,7,Playing with fire,"35"
"1CaVS3Ys",buy,18,28806,twJ6XhJo,Help Saxon Sherman to write their biographical novel about their difficulties with a deranged beer mug,7,Hmmm....,"35"
"1CaVS3Ys",buy,18,28806,UldSR08F,Create an advertisement campaign for Silviu Leavitt to promote their cat based business,6,Quite likely,"25"
"1CaVS3Ys",buy,18,28806,nycfrr2e,Help Klaes Richardson to write their biographical novel about their difficulties with a deranged clothes,4,Playing with fire,"30"
"1CaVS3Ys",buy,18,28806,RGRCo9gL,Help Edda Treloar to sell an unordinary turnips on the local market,2,Piece of cake,"26"
"1CaVS3Ys",buy,18,28806,OOagWNRN,Help Bedivere Scriven to write their biographical novel about their difficulties with a deranged pot,5,Gamble,"34"
"1CaVS3Ys",buy,18,28806,DHJIfYz0,Help Dardan Sniders to write their biographical novel about their difficulties with a deranged clothes,5,Walk in the park,"35"
"1CaVS3Ys",buy,18,28806,"64MCV497",Help Jancis Ólafsson to write their biographical novel about their difficulties with a deranged weed,5,Hmmm....,"56"
"1CaVS3Ys",buy,18,28806,ebWbdz8b,Help Radzimierz Cookson to sell an unordinary clothes on the local market,4,Piece of cake,"28"
"1CaVS3Ys",buy,18,28806,Iy0E4toQ,Create an advertisement campaign for Jephthah Strange to promote their turnips based business,4,Walk in the park,"53"
"1CaVS3Ys",solve,19,28810,"64MCV497",Help Jancis Ólafsson to write their biographical novel about their difficulties with a deranged weed,4,Quite likely,"56"
"1CaVS3Ys",solve,19,28810,OOagWNRN,Help Bedivere Scriven to write their biographical novel about their difficulties with a deranged pot,4,Hmmm....,"34"
"1CaVS3Ys",solve,19,28810,DHJIfYz0,Help Dardan Sniders to write their biographical novel about their difficulties with a deranged clothes,4,Walk in the park,"35"
"1CaVS3Ys",solve,19,28810,nycfrr2e,Help Klaes Richardson to write their biographical novel about their difficulties with a deranged clothes,3,Playing with fire,"30"
"1CaVS3Ys",solve,19,28810,RGRCo9gL,Help Edda Treloar to sell an unordinary turnips on the local market,1,Piece of cake,"26"
"1CaVS3Ys",solve,19,28810,Iy0E4toQ,Create an advertisement campaign for Jephthah Strange to promote their turnips based business,3,Walk in the park,"53"
"1CaVS3Ys",solve,19,28810,ebWbdz8b,Help Radzimierz Cookson to sell an unordinary clothes on the local market,3,Piece of cake,"28"
"1CaVS3Ys",solve,19,28810,UldSR08F,Create an advertisement campaign for Silviu Leavitt to promote their cat based business,5,Quite likely,"25"
"1CaVS3Ys",solve,19,28810,twJ6XhJo,Help Saxon Sherman to write their biographical novel about their difficulties with a deranged beer mug,6,Quite likely,"35"
"1CaVS3Ys",solve,19,28810,sspIDdTT,Create an advertisement campaign for Claribel Swindlehurst to promote their dog based business,6,Rather detrimental,"35"
"2PxB3xRs",buy,9,45789,zROCYrS1,Help Aljoša Morrish to write their biographical novel about their difficulties with a deranged turnips,6,Quite likely,"38"
